,username,avg_comment_similarity,avg_toxicity,avg_reply_speed,avg_comment_time_interval,comment_intervals
11,HKatzOnline,0.7163869383413812,0.010859664618813743,0 days 14:42:10,2 days 14:49:06,"[datetime.timedelta(seconds=84752), datetime.timedelta(seconds=2229), datetime.timedelta(seconds=3334), datetime.timedelta(seconds=1375), datetime.timedelta(seconds=2706), datetime.timedelta(seconds=10747), datetime.timedelta(seconds=51222), datetime.timedelta(seconds=37148), datetime.timedelta(days=3, seconds=28993), datetime.timedelta(days=5, seconds=58503), datetime.timedelta(days=1, seconds=70909), datetime.timedelta(days=3, seconds=19501), datetime.timedelta(days=14, seconds=1777), datetime.timedelta(days=6, seconds=28054)]"
12,DLDabber,0.3512473025794441,0.15345409548608585,0 days 05:04:46,0 days 11:42:24,"[datetime.timedelta(seconds=3160), datetime.timedelta(seconds=335), datetime.timedelta(seconds=4212), datetime.timedelta(seconds=55772), datetime.timedelta(seconds=1168), datetime.timedelta(seconds=504), datetime.timedelta(seconds=162), datetime.timedelta(seconds=335), datetime.timedelta(seconds=298), datetime.timedelta(days=1, seconds=73811), datetime.timedelta(days=1, seconds=49990), datetime.timedelta(days=1, seconds=41030), datetime.timedelta(seconds=71727), datetime.timedelta(seconds=28309)]"
13,BanzaKongo,0.5465649050406148,0.2193094128315958,0 days 08:08:30,5 days 08:16:44,"[datetime.timedelta(days=8, seconds=72494), datetime.timedelta(days=33, seconds=1984), datetime.timedelta(days=10, seconds=34419), datetime.timedelta(days=2, seconds=42984), datetime.timedelta(days=1, seconds=553), datetime.timedelta(days=1, seconds=67322), datetime.timedelta(days=1, seconds=20682), datetime.timedelta(days=2, seconds=885), datetime.timedelta(seconds=40747), datetime.timedelta(days=11, seconds=75554), datetime.timedelta(seconds=52060), datetime.timedelta(seconds=85543), datetime.timedelta(seconds=93), datetime.timedelta(seconds=8330)]"
14,Lola2050,0.566326414359365,0.06368238807966312,1 days 03:58:54,1 days 19:30:11,"[datetime.timedelta(seconds=3371), datetime.timedelta(seconds=429), datetime.timedelta(seconds=2926), datetime.timedelta(seconds=3189), datetime.timedelta(days=21, seconds=13666), datetime.timedelta(seconds=1940), datetime.timedelta(seconds=7777), datetime.timedelta(seconds=629), datetime.timedelta(seconds=25636), datetime.timedelta(seconds=7229), datetime.timedelta(seconds=196), datetime.timedelta(seconds=42406), datetime.timedelta(days=2, seconds=25356), datetime.timedelta(seconds=70598)]"
15,JoeBroski09,0.7274090311659471,0.023667796639104684,0 days 00:41:14,0 days 07:19:33,"[datetime.timedelta(seconds=18087), datetime.timedelta(seconds=8233), datetime.timedelta(seconds=376), datetime.timedelta(seconds=168), datetime.timedelta(seconds=3350), datetime.timedelta(seconds=2085), datetime.timedelta(seconds=416), datetime.timedelta(seconds=189), datetime.timedelta(seconds=67), datetime.timedelta(seconds=35851), datetime.timedelta(seconds=971), datetime.timedelta(days=3, seconds=32437), datetime.timedelta(seconds=7232), datetime.timedelta(seconds=554)]"
16,KeyStep8,0.591579976884395,0.3144870075241973,0 days 01:06:48,0 days 01:09:00,"[datetime.timedelta(seconds=1434), datetime.timedelta(seconds=111), datetime.timedelta(seconds=101), datetime.timedelta(seconds=46), datetime.timedelta(seconds=265), datetime.timedelta(seconds=209), datetime.timedelta(seconds=15955), datetime.timedelta(seconds=54), datetime.timedelta(seconds=100), datetime.timedelta(seconds=1560), datetime.timedelta(seconds=32093), datetime.timedelta(seconds=2482), datetime.timedelta(seconds=662), datetime.timedelta(seconds=2883)]"
17,C4RP3_N0CT3M,0.5786815634523107,0.13618647981978332,0 days 04:44:11,0 days 12:29:23,"[datetime.timedelta(days=1, seconds=59626), datetime.timedelta(seconds=85189), datetime.timedelta(days=1, seconds=56316), datetime.timedelta(seconds=4212), datetime.timedelta(seconds=1691), datetime.timedelta(seconds=4096), datetime.timedelta(seconds=2668), datetime.timedelta(seconds=78271), datetime.timedelta(seconds=104), datetime.timedelta(seconds=1929), datetime.timedelta(seconds=153), datetime.timedelta(seconds=701), datetime.timedelta(days=1, seconds=25535), datetime.timedelta(seconds=49796)]"
18,Torque_Bow,0.628002688704049,0.043250710144639014,0 days 02:49:21,0 days 00:26:31,"[datetime.timedelta(seconds=273), datetime.timedelta(seconds=11814), datetime.timedelta(seconds=3279), datetime.timedelta(seconds=245), datetime.timedelta(seconds=852), datetime.timedelta(seconds=259), datetime.timedelta(seconds=106), datetime.timedelta(seconds=357), datetime.timedelta(seconds=1624), datetime.timedelta(seconds=1095), datetime.timedelta(seconds=57), datetime.timedelta(seconds=215), datetime.timedelta(seconds=1383), datetime.timedelta(seconds=716)]"
19,Steak_N_Cocunuts,0.4508218815382109,0.4210714164151189,0 days 08:45:24,0 days 06:40:58,"[datetime.timedelta(seconds=48580), datetime.timedelta(seconds=1218), datetime.timedelta(days=1, seconds=38964), datetime.timedelta(seconds=22196), datetime.timedelta(seconds=267), datetime.timedelta(seconds=69798), datetime.timedelta(seconds=23090), datetime.timedelta(seconds=200), datetime.timedelta(seconds=563), datetime.timedelta(seconds=2046), datetime.timedelta(seconds=785), datetime.timedelta(seconds=359), datetime.timedelta(seconds=41244), datetime.timedelta(seconds=1102)]"
20,Ralath0n,0.6993755781547749,0.06713225793403883,0 days 02:59:23,0 days 03:47:37,"[datetime.timedelta(seconds=6608), datetime.timedelta(seconds=248), datetime.timedelta(seconds=9403), datetime.timedelta(seconds=760), datetime.timedelta(seconds=6952), datetime.timedelta(seconds=1007), datetime.timedelta(seconds=408), datetime.timedelta(seconds=67907), datetime.timedelta(seconds=35607), datetime.timedelta(seconds=59366), datetime.timedelta(seconds=313), datetime.timedelta(seconds=1520), datetime.timedelta(seconds=620), datetime.timedelta(seconds=474)]"
21,IncelWomenRespecter,0.7011482776379081,0.09672846345153327,0 days 04:45:11,0 days 05:53:25,"[datetime.timedelta(seconds=854), datetime.timedelta(seconds=6040), datetime.timedelta(seconds=243), datetime.timedelta(seconds=194), datetime.timedelta(seconds=9826), datetime.timedelta(seconds=71699), datetime.timedelta(days=1, seconds=32600), datetime.timedelta(seconds=78394), datetime.timedelta(seconds=439), datetime.timedelta(seconds=534), datetime.timedelta(seconds=8231), datetime.timedelta(seconds=99), datetime.timedelta(seconds=129), datetime.timedelta(seconds=1192)]"
22,BathWifeBoo,0.591569160306892,0.25106426610533766,0 days 03:01:11,0 days 00:33:14,"[datetime.timedelta(seconds=8406), datetime.timedelta(seconds=3162), datetime.timedelta(seconds=1693), datetime.timedelta(seconds=5349), datetime.timedelta(seconds=42), datetime.timedelta(seconds=1219), datetime.timedelta(seconds=5841), datetime.timedelta(seconds=323), datetime.timedelta(seconds=299), datetime.timedelta(seconds=23), datetime.timedelta(seconds=59), datetime.timedelta(seconds=1353), datetime.timedelta(seconds=43), datetime.timedelta(seconds=111)]"
23,TruthfulTrolling,0.48505178671745763,0.10898274187541877,0 days 06:55:38,0 days 18:54:42,"[datetime.timedelta(days=1, seconds=25501), datetime.timedelta(seconds=170), datetime.timedelta(seconds=428), datetime.timedelta(seconds=581), datetime.timedelta(seconds=93), datetime.timedelta(days=4, seconds=62477), datetime.timedelta(days=3, seconds=79635), datetime.timedelta(seconds=29553), datetime.timedelta(seconds=50602), datetime.timedelta(seconds=31), datetime.timedelta(seconds=71), datetime.timedelta(seconds=12572), datetime.timedelta(seconds=108), datetime.timedelta(seconds=124)]"
24,12161986,0.6382275741872746,0.23161869146861136,0 days 04:28:22,0 days 11:46:50,"[datetime.timedelta(seconds=5408), datetime.timedelta(days=1, seconds=61732), datetime.timedelta(seconds=19228), datetime.timedelta(seconds=3128), datetime.timedelta(seconds=30), datetime.timedelta(seconds=92), datetime.timedelta(days=1, seconds=67880), datetime.timedelta(seconds=61949), datetime.timedelta(seconds=47318), datetime.timedelta(seconds=2728), datetime.timedelta(days=1, seconds=2248), datetime.timedelta(seconds=447), datetime.timedelta(seconds=61582), datetime.timedelta(seconds=765)]"
25,AFishNamedFreddie,0.5175339460384534,0.1643833058614594,0 days 05:07:03,0 days 00:19:15,"[datetime.timedelta(seconds=4433), datetime.timedelta(seconds=140), datetime.timedelta(seconds=265), datetime.timedelta(seconds=3759), datetime.timedelta(seconds=2743), datetime.timedelta(seconds=381), datetime.timedelta(seconds=1307), datetime.timedelta(seconds=2181), datetime.timedelta(seconds=144), datetime.timedelta(seconds=104), datetime.timedelta(seconds=63), datetime.timedelta(seconds=105), datetime.timedelta(seconds=119), datetime.timedelta(seconds=426)]"
26,humanglove,0.619028469492711,0.4074371970685509,0 days 08:28:32,0 days 00:03:26,"[datetime.timedelta(seconds=78), datetime.timedelta(seconds=68), datetime.timedelta(seconds=135), datetime.timedelta(seconds=197), datetime.timedelta(seconds=116), datetime.timedelta(seconds=126), datetime.timedelta(seconds=31), datetime.timedelta(seconds=123), datetime.timedelta(seconds=296), datetime.timedelta(seconds=1042), datetime.timedelta(seconds=57), datetime.timedelta(seconds=313), datetime.timedelta(seconds=177), datetime.timedelta(seconds=130)]"
27,DeliciousPussyNectar,0.505075049408379,0.3330417427428377,0 days 02:31:01,0 days 01:00:46,"[datetime.timedelta(seconds=1864), datetime.timedelta(seconds=29), datetime.timedelta(seconds=13176), datetime.timedelta(seconds=463), datetime.timedelta(seconds=893), datetime.timedelta(seconds=12646), datetime.timedelta(seconds=18), datetime.timedelta(seconds=3012), datetime.timedelta(seconds=64), datetime.timedelta(seconds=1933), datetime.timedelta(seconds=374), datetime.timedelta(seconds=146), datetime.timedelta(seconds=15804), datetime.timedelta(seconds=617)]"
28,MrColepuck,0.6519138304674262,0.05664959189016372,0 days 03:38:44,21 days 22:58:35,"[datetime.timedelta(days=41, seconds=34892), datetime.timedelta(days=76, seconds=73914), datetime.timedelta(seconds=7376), datetime.timedelta(days=19, seconds=6669), datetime.timedelta(days=1, seconds=56224), datetime.timedelta(days=1, seconds=78000), datetime.timedelta(days=4, seconds=5574), datetime.timedelta(days=27, seconds=78748), datetime.timedelta(days=43, seconds=13197), datetime.timedelta(days=48, seconds=20253), datetime.timedelta(days=30, seconds=71305), datetime.timedelta(days=5, seconds=26322), datetime.timedelta(days=6, seconds=80216), datetime.timedelta(seconds=520)]"
29,ancilla1998,0.4191117840490836,0.06860471345329036,0 days 03:45:37,0 days 06:23:01,"[datetime.timedelta(seconds=60445), datetime.timedelta(seconds=206), datetime.timedelta(seconds=5872), datetime.timedelta(days=1, seconds=45259), datetime.timedelta(seconds=44464), datetime.timedelta(seconds=11719), datetime.timedelta(seconds=249), datetime.timedelta(seconds=12626), datetime.timedelta(seconds=374), datetime.timedelta(seconds=5454), datetime.timedelta(seconds=35000), datetime.timedelta(seconds=311), datetime.timedelta(seconds=450), datetime.timedelta(seconds=12899)]"
30,TankerD18,0.7923068290126563,0.4591904768021777,0 days 06:31:15,0 days 01:29:35,"[datetime.timedelta(seconds=1983), datetime.timedelta(seconds=465), datetime.timedelta(seconds=896), datetime.timedelta(seconds=582), datetime.timedelta(seconds=5412), datetime.timedelta(seconds=803), datetime.timedelta(seconds=52697), datetime.timedelta(seconds=455), datetime.timedelta(seconds=1509), datetime.timedelta(seconds=2667), datetime.timedelta(seconds=29), datetime.timedelta(seconds=244), datetime.timedelta(seconds=6285), datetime.timedelta(seconds=1218)]"
31,Cinnadillo,0.6179377271590497,0.01030399629380554,0 days 17:12:14,0 days 06:10:20,"[datetime.timedelta(seconds=306), datetime.timedelta(seconds=35409), datetime.timedelta(seconds=695), datetime.timedelta(seconds=479), datetime.timedelta(seconds=480), datetime.timedelta(seconds=58517), datetime.timedelta(seconds=158), datetime.timedelta(days=1, seconds=3252), datetime.timedelta(seconds=35201), datetime.timedelta(seconds=38050), datetime.timedelta(seconds=45), datetime.timedelta(seconds=1980), datetime.timedelta(seconds=3665), datetime.timedelta(seconds=46443)]"
32,SmoothSecond,0.706276877712384,0.07667484005602697,0 days 13:18:23,0 days 04:18:12,"[datetime.timedelta(days=1, seconds=5577), datetime.timedelta(seconds=747), datetime.timedelta(seconds=118), datetime.timedelta(seconds=190), datetime.timedelta(seconds=119), datetime.timedelta(seconds=271), datetime.timedelta(seconds=393), datetime.timedelta(days=1, seconds=35596), datetime.timedelta(seconds=181), datetime.timedelta(seconds=86), datetime.timedelta(seconds=76), datetime.timedelta(seconds=168), datetime.timedelta(seconds=332), datetime.timedelta(seconds=233)]"
33,Icylibrium,0.7412082001780107,0.16449619207996874,0 days 04:46:14,0 days 09:37:47,"[datetime.timedelta(seconds=34679), datetime.timedelta(seconds=6390), datetime.timedelta(days=1, seconds=7006), datetime.timedelta(seconds=3070), datetime.timedelta(seconds=34056), datetime.timedelta(seconds=52452), datetime.timedelta(seconds=77746), datetime.timedelta(seconds=934), datetime.timedelta(seconds=967), datetime.timedelta(seconds=1525), datetime.timedelta(seconds=84189), datetime.timedelta(seconds=1349), datetime.timedelta(seconds=552), datetime.timedelta(days=1, seconds=7623)]"
34,Spartanlegion117,0.5770171039473483,0.10391750716371462,0 days 04:13:02,2 days 03:18:16,"[datetime.timedelta(days=1, seconds=5946), datetime.timedelta(days=22, seconds=9895), datetime.timedelta(days=1, seconds=43389), datetime.timedelta(seconds=1456), datetime.timedelta(seconds=111), datetime.timedelta(seconds=5929), datetime.timedelta(seconds=26078), datetime.timedelta(seconds=174), datetime.timedelta(days=1, seconds=78533), datetime.timedelta(seconds=28112), datetime.timedelta(days=1, seconds=26990), datetime.timedelta(seconds=85958), datetime.timedelta(seconds=7737), datetime.timedelta(seconds=19033)]"
35,flopisit,0.6423192102245301,0.27948293486454834,0 days 04:25:29,0 days 00:40:24,"[datetime.timedelta(seconds=370), datetime.timedelta(seconds=311), datetime.timedelta(seconds=1120), datetime.timedelta(seconds=244), datetime.timedelta(seconds=10812), datetime.timedelta(seconds=7630), datetime.timedelta(seconds=4662), datetime.timedelta(seconds=224), datetime.timedelta(seconds=6206), datetime.timedelta(seconds=158), datetime.timedelta(seconds=325), datetime.timedelta(seconds=951), datetime.timedelta(seconds=395), datetime.timedelta(seconds=521)]"
36,Shirley-Eugest,0.6200775960429703,0.026341268210671842,0 days 06:08:47,1 days 03:19:57,"[datetime.timedelta(days=1, seconds=32636), datetime.timedelta(seconds=31049), datetime.timedelta(days=1, seconds=2064), datetime.timedelta(days=3, seconds=20801), datetime.timedelta(seconds=15696), datetime.timedelta(seconds=1471), datetime.timedelta(seconds=1451), datetime.timedelta(seconds=278), datetime.timedelta(seconds=53415), datetime.timedelta(seconds=1712), datetime.timedelta(days=2, seconds=16042), datetime.timedelta(days=3, seconds=10425), datetime.timedelta(seconds=58911), datetime.timedelta(days=3, seconds=8406)]"
37,sleeknub,0.5725000093323778,0.06778291852679104,0 days 06:10:25,0 days 02:35:13,"[datetime.timedelta(seconds=225), datetime.timedelta(seconds=125), datetime.timedelta(seconds=39), datetime.timedelta(seconds=268), datetime.timedelta(seconds=37499), datetime.timedelta(seconds=201), datetime.timedelta(seconds=54), datetime.timedelta(seconds=24639), datetime.timedelta(seconds=102), datetime.timedelta(seconds=11141), datetime.timedelta(seconds=53778), datetime.timedelta(seconds=116), datetime.timedelta(seconds=62), datetime.timedelta(seconds=2139)]"
38,ThirdRook,0.4204108940349947,0.09358463930354143,0 days 09:33:37,0 days 05:59:14,"[datetime.timedelta(seconds=37113), datetime.timedelta(seconds=342), datetime.timedelta(seconds=646), datetime.timedelta(seconds=24800), datetime.timedelta(seconds=59630), datetime.timedelta(seconds=47642), datetime.timedelta(seconds=1643), datetime.timedelta(seconds=78412), datetime.timedelta(seconds=15241), datetime.timedelta(seconds=706), datetime.timedelta(seconds=946), datetime.timedelta(seconds=34076), datetime.timedelta(seconds=372), datetime.timedelta(seconds=190)]"
39,Hydrocoded,0.4290901386883794,0.09687552263882632,0 days 09:14:27,0 days 01:18:21,"[datetime.timedelta(seconds=4970), datetime.timedelta(seconds=150), datetime.timedelta(seconds=330), datetime.timedelta(seconds=64), datetime.timedelta(seconds=2780), datetime.timedelta(seconds=5547), datetime.timedelta(seconds=42930), datetime.timedelta(seconds=246), datetime.timedelta(seconds=158), datetime.timedelta(seconds=47), datetime.timedelta(seconds=154), datetime.timedelta(seconds=59), datetime.timedelta(seconds=741), datetime.timedelta(seconds=7643)]"
